id,TARGET
EK202320006005,145.05064582750842
EK202310227823,135.66595857063848
EK202310174022,142.94513175222386
EK202310134374,137.2395141995792
EK202310200180,125.9016186348607
EK202310161433,149.17070103945267
EK202310121700,147.68217453781952
EK202310237451,137.0210168553583
EK202310192827,160.11808635756907
EK202310160428,150.81775454249382
EK202310205223,144.34402734606408
EK202310111659,155.642950145314
EK202310218773,147.59871986566878
EK202310161247,141.26466669780842
EK202310109618,142.1866103648788
EK202310155619,135.45190260284446
EK202310135096,149.07902202187356
EK202310188704,144.90756630884866
EK202310198311,152.52142534508255
EK202310138345,143.05212703390023
EK202310187653,134.83196074580022
EK202310223676,147.24260263645806
EK202310165688,132.8343397903643
EK202310104779,145.4629694459137
EK202320007241,170.79869288078822
EK202310247012,131.3955765424221
EK202310115649,134.0039778211322
EK202310158687,137.97282420901666
EK202310139898,152.01436952045307
EK202310183012,137.94764333375284
EK202310189323,177.02630291244253
EK202310236084,136.54204959033277
EK202310187745,143.37071874499128
EK202310213754,145.48507302391008
EK202310207691,135.82260239618657
EK202310213360,135.397673913573
EK202310134511,139.24801874758197
EK202310162421,135.17646723999908
EK202310137854,143.06350888737393
EK202310150901,139.8714990425359
EK202310114810,138.73276265421035
EK202310110564,134.5734324187586
EK202310188498,113.93913994546828
EK202310122137,133.54204393776078
EK202310234827,137.63285342155518
EK202310123845,150.66093297590822
EK202310117679,150.37405719987473
EK202310226733,133.73584537069848
EK202310146806,144.71613747856534
EK202310186532,138.0076279921273
EK202310198523,134.71138374756256
EK202310169242,153.44843153889943
EK202310189605,145.36311968715935
EK202310177460,145.9084986197593
EK202310156053,136.97638768978524
EK202310138997,137.25494866372034
EK202310231114,138.6896822944673
EK202310147763,135.75290142483493
EK202310119709,148.6816405780301
EK202310121129,144.3449600135206
EK202310137901,136.7232598901175
EK202310144077,153.6022276278431
EK202310110337,129.75189585056856
EK202310184408,136.5921596223839
EK202310215841,128.309137305969
EK202310157214,145.626271879461
EK202310193140,127.50521010439479
EK202310216105,131.45460012096373
EK202310246420,135.96040586887827
EK202310118424,130.42006047198637
EK202310144290,135.22839543715992
EK202310236171,135.72465738903043
EK202310161913,144.8597332755896
EK202310116195,142.25731405111128
EK202310140252,133.831472642703
EK202310238025,152.48060799074557
EK202310146861,146.02436426942154
EK202310125756,133.61067510209475
EK202310211082,134.41920725806602
EK202310202590,130.62537035410364
EK202310212292,136.89907896675638
EK202310151188,145.79526265685598
EK202310186431,176.21737393195716
EK202310197054,139.41708901886764
EK202310229535,137.69440380058307
EK202310237693,131.1801216603557
EK202310127899,141.7098243989384
EK202310125513,129.9465945363993
EK202310143417,148.60067416141135
EK202310114922,139.47288710160925
EK202310185011,138.7172656277192
EK202310157380,143.12758079683982
EK202310242841,140.29713295516964
EK202310128764,122.80956355314626
EK202310160302,140.6708711760133
EK202310132265,133.22398049555662
EK202310142152,137.10959907758445
EK202310184138,149.21463435720042
EK202310218922,149.74261724867014
EK202310105732,132.22500626375503
EK202310202421,130.63648647421277
EK202310204745,136.41139533323434
EK202310231651,136.51521840300862
EK202310206373,145.6971420686131
EK202310231327,141.19148479036016
EK202310129440,139.00612519561693
EK202310229405,148.4807521409237
EK202310233561,137.94273379788507
EK202310141433,155.02499501112675
EK202310164651,152.50990982014775
EK202310201935,145.00761287518233
EK202310184574,127.32270436292083
EK202310223915,158.84005885003754
EK202310200908,159.99290285501021
EK202310128941,142.9901974905458
EK202310186952,146.5624880632238
EK202310193974,147.49068652322532
EK202310169879,152.42597299467062
EK202310172093,134.36115052420686
EK202310184529,126.82710072293595
EK202310230089,140.16172006358036
EK202310181118,155.35174042962367
EK202310204225,156.18588493438713
EK202310112100,139.79910084958306
EK202310222373,161.39121241290027
EK202310182126,144.95994797927344
EK202310169072,134.4649757380295
EK202310203100,145.3902848480835
EK202310228065,152.09904860293207
EK202310003374,130.5961722270763
EK202310231993,144.33049474993743
EK202310166999,146.1961857576757
EK202310113561,151.62152363115413
EK202310150384,153.35665192855149
EK202310204151,148.79715674916358
EK202310243179,160.22009277732624
EK202310229664,136.15593289839305
EK202310214850,147.36237047146724
EK202310203348,146.311089823803
EK202310146725,128.98986620789387
EK202310134763,131.0126067912665
EK202310145729,149.84496084705697
EK202310246535,138.4504551413197
EK202310141577,130.33668764622257
EK202310216160,133.38081742676235
EK202310116782,140.43675308392952
EK202310211327,144.48420158827693
EK202310204090,145.76149521997345
EK202310175898,157.67038432165936
EK202310226259,143.457241950281
EK202310151274,137.74689611428374
EK202310154215,147.46852135980637
EK202310174277,149.1686904691669
EK202320006496,157.01852673467425
EK202310141969,153.5400759188725
EK202320005622,143.6172458456604
EK202310157093,142.71491264004004
EK202310139909,143.3901983527868
EK202310209908,137.4165381983992
EK202310218730,133.5714015780094
EK202310229718,124.8206021590615
EK202310111615,137.039609117802
EK202310138168,135.8135535652965
EK202310162118,167.56643577727513
EK202310164185,134.0494212891206
EK202310123341,137.32776596902647
EK202310154152,135.24842591471202
EK202310169662,139.47265752491526
EK202310195289,140.42141254747787
EK202310247758,151.9441060644157
EK202310223580,132.15245759622252
EK202310104690,138.73896301846617
EK202310234439,136.243813330043
EK202310225052,169.494924396586
EK202310139674,149.0835098857529
EK202310186662,134.37985424860113
EK202310198339,150.11031784310097
EK202310219978,142.75134925097464
EK202310205279,144.16556641258143
EK202310241147,144.59014751112264
EK202310225981,166.60103655324514
EK202310168112,140.58052469972012
EK202310226106,140.95000413909816
EK202310116095,138.18346967373077
EK202310114593,138.0831092825312
EK202310175636,137.82921072072705
EK202310117905,152.98000169406848
EK202310200614,146.71531130765104
EK202310137390,133.93985144795016
EK202310196458,149.38919118638267
EK202310212839,148.68200567729602
EK202310149449,151.57738441369082
EK202310172721,141.46092765103432
EK202310133382,132.1120666586761
EK202310171991,150.0106381930181
EK202310178147,146.0616046107751
EK202310210822,126.9404520089775
EK202310169958,148.2888623458836
EK202310216612,137.93615785814006
EK202310190351,151.43830239993886
EK202310128333,145.54718292716723
EK202310156052,143.10714381337604
EK202310207300,141.09663591129046
EK202310148098,141.76706002593954
EK202310236834,151.21660276912644
EK202310206502,140.2583778043431
EK202310232490,144.61962971366117
EK202310115920,144.9933908237206
EK202310155557,145.77040190527413
EK202310118792,155.4630374619749
EK202310213449,148.70454039595245
EK202310157956,137.82806494908522
EK202310202461,154.70368914104117
EK202310210080,158.7242004045109
EK202310123713,147.3623870156308
EK202310138636,147.07031342443435
EK202310197194,147.79851537927192
EK202310136131,167.1926687899716
EK202310194280,130.83592005016814
EK202310144073,170.44274471116879
EK202310196767,154.10144426449335
EK202310152659,142.34380948090856
EK202310119318,129.73594307502697
EK202310175079,147.50859971004277
EK202310246973,142.04498156272209
EK202310177069,137.28783229591187
EK202310228915,136.63142675718476
EK202310237967,135.64487709817638
EK202310004766,138.5546090077811
EK202310197580,168.73131641556657
EK202310163370,155.795714073995
EK202310126258,128.92543838757928
EK202320006245,156.78708870233376
EK202310214455,141.18835858792303
EK202310225077,168.4862494500605
EK202310121345,134.28824383323783
EK202310118753,126.5383779606906
EK202310209148,145.5662731585807
EK202310235651,132.59913955765174
EK202310195584,143.34837656982762
EK202310131541,137.88315889164784
EK202310167958,157.2558261531502
EK202310232848,130.6717396749709
EK202310112373,132.20557216986447
EK202310247588,167.76691331932037
EK202310124781,138.89826478000626
EK202310187345,167.43264217974286
EK202310117200,150.22608506549133
EK202310103838,132.1924893586843
EK202310123310,146.5696001219356
EK202310193567,144.8123968261065
EK202310176987,151.72375129208868
EK202310217483,127.50488154258773
EK202310219653,127.19414844835808
EK202310189258,149.68983520687033
EK202310213235,144.38574879897965
EK202310148485,136.7969875316456
EK202310243846,132.60090521974917
EK202310157685,141.04714972187816
EK202310228217,179.85756484885576
EK202310167414,160.41371779340253
EK202310116553,137.7974113707857
EK202310154306,136.20818049094729
EK202310218246,140.17428127122372
EK202310214924,152.04214546431584
EK202310124301,138.10047780187807
EK202310132969,130.26056435921956
EK202310116665,147.49354171275462
EK202310126109,144.12168403396186
EK202310246626,139.53318212299556
EK202310165655,131.37184815352174
EK202310222900,134.65693033016817
EK202310183920,137.78230323454
EK202310188655,133.578926749915
EK202310140837,153.14156398241443
EK202310110105,124.18880214565552
EK202310166926,154.1108797882124
EK202310222571,153.94555668930712
EK202310130862,160.58884797929733
EK202310159918,147.59390991641772
EK202310191732,170.88264268150456
EK202310154430,156.83759895103802
EK202310209379,133.54506474440456
EK202310242826,165.74406625701172
EK202310127621,138.64102445822348
EK202310144269,140.38817475050172
EK202310168554,165.85078181818773
EK202310225096,127.54791766406599
EK202310004191,138.82267316107172
EK202310198832,130.92336256187224
EK202310166122,163.20911277970674
EK202310197812,177.15897410002896
EK202310173577,135.6090661000937
EK202310107780,131.62136316453595
EK202310200080,135.84433931320282
EK202310244832,154.18238739692487
EK202310153701,151.55081722672958
EK202310248897,152.42521864921548
EK202310238758,144.62223155029645
EK202310180956,164.80722553236433
EK202310133597,169.55514795368498
EK202310165926,147.85208668895484
EK202310113563,153.39776581253642
EK202310219177,143.80027249112376
EK202310215546,140.24282455531528
EK202310239803,138.85555120795297
EK202310170081,128.1533936362678
EK202310206625,139.00689395407903
EK202310104069,131.31899676435944
EK202310186393,161.28117000230375
EK202310173267,136.35807464790275
EK202310110426,139.81583613265457
EK202310164765,135.70031310104534
EK202310158220,133.8709703650774
EK202310168816,142.75696371384376
EK202310204071,146.5916514770409
EK202310157259,146.68003950432546
EK202310156843,140.78623971997726
EK202310223529,130.5261833158554
EK202310149961,151.31329986283777
EK202310108241,129.68759820121267
EK202310168245,135.72057106007807
EK202310191021,134.2777905969745
EK202310165776,141.4412696117913
EK202310172874,144.7531424001457
EK202310163779,136.34858474458966
EK202310188731,161.9107233881854
EK202310105850,145.58866679948326
EK202310129025,150.6435777378189
EK202310122251,135.50441240593284
EK202310233739,131.20015911333002
EK202310145467,147.22103929558162
EK202310125541,134.34323213496995
EK202310128736,144.66646356490926
EK202310157339,146.7736517736994
EK202310204674,153.95072748221605
EK202310199931,134.15615704315178
EK202310159776,150.38768215820605
EK202310233618,152.291551819178
EK202310209554,159.1383185812141
EK202310147590,148.48487381444963
EK202310233558,130.85515040176395
EK202310141475,142.39057365232713
EK202310192184,140.1030920489463
EK202310121465,136.30937611584216
EK202310144674,152.01579050046516
EK202310225145,148.50137022539772
EK202310211862,134.43024080004446
EK202310218476,133.5294899609817
EK202310227106,155.62387464070653
EK202310184475,134.03908225964645
EK202310132027,139.768702863566
EK202310134826,135.36683162724842
EK202310182784,154.42424466004087
EK202310236142,127.6099934209471
EK202310215997,170.98372021389397
EK202310218885,150.15668273826498
EK202310189497,141.28363084532668
EK202310242392,139.32903885189603
EK202310139831,134.27430616497924
EK202310159899,128.11132394516872
EK202320007536,151.79760085661462
EK202310205864,155.02801791556033
EK202310205412,148.90555263512263
EK202310178623,151.2664837063327
EK202310144137,138.32973227950802
EK202310156851,140.6615035942246
EK202310200692,128.96059261725506
EK202310221442,146.11683063603923
EK202310225402,141.60157807385073
EK202310128314,149.32428851881127
EK202310135585,160.39003678888042
EK202310230304,149.73508202120198
EK202310106564,145.86103405700723
EK202310195276,131.06160537713504
EK202310168561,148.18194792188942
EK202310238035,145.45694347131337
EK202310210412,135.19692484529824
EK202310193015,147.96428004187706
EK202310160429,148.9034255848756
EK202310203227,139.70184279299153
EK202310144260,135.34857514969434
EK202310231994,141.56039435855953
EK202310169556,139.9347529416046
EK202310112231,144.60576083526655
EK202310179305,134.78187641623254
EK202310111693,139.1867272230833
EK202310163778,156.09921013160877
EK202310197562,152.78664028940844
EK202310147780,138.9940427300143
EK202310165497,171.33062811008858
EK202310191527,134.35244766373586
EK202310106149,129.58869658436078
EK202310179787,129.3881685382858
EK202310247018,164.16507200320186
EK202310177578,145.95045101879805
EK202310138872,172.01341162476604
EK202310204378,135.79701548802547
EK202310146296,141.8405022014708
EK202310110160,135.31954662783423
EK202310179095,158.77376706884283
EK202310220481,121.93047869564361
EK202310227227,160.2442200028312
EK202310234336,151.53208472497406
EK202310145809,134.48367283124094
EK202310209306,146.30295262246526
EK202310225649,134.74752765617532
EK202310226704,154.2738724955
EK202310157072,159.2361017322153
EK202310121530,137.0472141124192
EK202310165600,133.81553942804203
EK202310197233,146.79353079738803
EK202310184332,145.6954402907718
EK202310143743,146.80346754387688
EK202310154640,136.90741636990276
EK202310158286,137.37467769358494
EK202310123880,141.99380254215473
EK202310182423,160.10203117941674
EK202310124053,134.0080608770957
EK202310206144,141.76111708390047
EK202310140890,152.9356181048434
EK202310127015,128.45092801496978
EK202310134941,147.90461307527136
EK202310119304,135.99557914624543
EK202310212796,143.86042698702468
EK202310108377,129.4549435279104
EK202310174180,140.0574433668993
EK202310239157,148.75025680009188
EK202310216632,144.55607395756513
EK202310172285,135.35793451776257
EK202310150279,146.67561758249641
EK202310186491,125.08862391764849
EK202310197932,140.38925489923201
EK202310120172,134.46388781807195
EK202310216664,147.57045081202733
EK202320006884,164.88905587162785
EK202310178918,151.19248110142902
EK202310144935,141.12595550120102
EK202310141510,133.50219237302997
EK202310216762,133.32022759044565
EK202310106406,132.35948015151868
EK202310111996,125.54430958443454
EK202310208681,140.7357812842996
EK202310226247,129.85573455325095
EK202310113253,159.15708392715538
EK202310122999,142.73562542619214
EK202310155079,151.91320036799218
EK202310160222,137.42003185221876
EK202310210742,133.17547231542417
EK202310156801,144.7419132182035
EK202310159360,152.46721912793876
EK202310180024,137.41183527600808
EK202310213928,139.79834413398433
EK202310152334,146.24842514058636
EK202310245937,135.7950374419006
EK202310164808,166.13264234799988
EK202310146870,141.3204639728903
EK202310163950,148.63810598511543
EK202310195716,145.17770995209057
EK202310150305,146.26125510549443
EK202310229713,130.83214885927154
EK202310188916,155.4748227313431
EK202310121395,142.90466333442157
EK202310160376,139.24109159055268
EK202310244651,147.231483330566
EK202310150169,131.90689085721667
EK202310110958,138.64890373062576
EK202310143966,136.3899100581992
EK202310221741,148.67321701041382
EK202310187012,149.25133984996134
EK202310193822,175.65717998773695
EK202310172094,143.67228441222073
EK202310178633,151.45052482208106
EK202310117674,136.13452032993504
EK202310133805,137.70803358386152
EK202310180948,165.91335189320088
EK202310203849,143.57840252545864
EK202310149491,170.9590492900221
EK202310216830,156.64480924143757
EK202310229432,129.9586322738033
EK202310109652,138.20602749125055
EK202310181925,152.17940999168835
EK202310196245,138.64638875035635
EK202310248098,137.39518569966265
EK202310183221,167.29749932895845
EK202310196195,152.71221983932315
EK202310197137,148.35471079939182
EK202310110247,148.1332870621086
EK202310144126,137.71776580531167
EK202310156911,159.94599425666948
EK202310224215,138.52227486102447
EK202310236337,137.67449004517766
EK202310188431,144.8705661746702
EK202310137114,166.73902432927682
EK202310115030,144.88145828776038
EK202310117460,128.7176012550388
EK202310162361,132.99359308710967
EK202310130281,165.3775211232363
EK202310148428,139.96405224066083
EK202310163311,140.8619950671423
EK202310145526,140.32853658620215
EK202310235374,134.07387407316392
EK202310156223,141.8566039621132
EK202310151269,139.24460856664538
EK202310150741,147.14652569365134
EK202310225372,156.3644266929591
EK202310133344,144.2176720566736
EK202310127071,128.56657519640737
EK202310152237,153.04708045569393
EK202310244229,130.3999726264406
EK202310167190,141.44880409276314
EK202310154488,153.98901170818465
EK202310211108,132.58499430935944
EK202310114416,152.3499287537794
EK202310222978,168.17246917819014
EK202310187337,174.03844463265605
EK202310195712,170.66524346162717
EK202310176238,153.08169179252891
EK202310204719,153.83864269462612
EK202310184298,144.67404102445775
EK202310215525,144.8126266232469
EK202310154861,143.17629432984347
EK202310200739,126.99699481356008
EK202310242424,133.9768448408594
EK202310247300,130.18395043440228
EK202310116475,133.30103194008376
EK202310225458,132.50063136040237
EK202310126918,135.9268501327051
EK202310185579,130.10334491234389
EK202310241455,138.6167311763121
EK202310209465,136.0757305689429
EK202310142842,141.29726223867763
EK202310185122,147.178568738645
EK202310223530,134.38935340946577
EK202310188514,138.21442612553676
EK202310171731,138.67357469944292
EK202310130376,148.56598855759063
EK202310222189,141.54493107111273
EK202310106430,142.28683884126946
EK202310127369,140.32860598787246
EK202310236443,131.2916222521659
EK202310182405,147.44742792827614
EK202310210187,130.16309353547032
EK202310116888,135.86709926887272
EK202310173132,165.77082714112623
EK202310108743,132.7078601535365
EK202310125006,131.30524432028758
EK202310213574,136.03368266528963
EK202310165356,139.04358109335425
EK202310149418,165.70132865560674
EK202310198882,131.17483184488833
EK202310231320,137.58822377803236
EK202310205653,146.788506497563
EK202310198599,139.88088248681743
EK202310199963,136.64265692440998
EK202310173699,140.27478251631695
EK202310245726,132.55029284313883
EK202320006040,173.5733040942616
EK202310154743,146.09910284586502
EK202310188160,141.962122678416
EK202310214367,157.90245284514484
EK202310103702,131.34568812400823
EK202310127965,145.81422674675045
EK202310203245,154.49789982899048
EK202310139888,149.43842456346482
EK202310108972,142.49706372395076
EK202310004612,133.42015852433772
EK202310143552,143.11396736440236
EK202310120024,155.971434507765
EK202310221518,151.60545493262796
EK202310180966,168.3292497009782
EK202310193489,140.40698464155898
EK202310117005,136.65646602561108
EK202310213271,147.54469118724322
EK202310120394,138.27297006851018
EK202310183259,153.29430903573382
EK202310125697,156.62863720060608
EK202310110553,140.80068103702163
EK202310150138,139.1115466751069
EK202310169349,136.19351521216038
EK202310224959,133.0654488816731
EK202310003872,141.32840236753202
EK202310189922,161.5755240661301
EK202310196746,162.03908325887147
EK202310189397,142.69416422844455
EK202310154076,161.63352234930676
EK202310003409,128.15737528321282
EK202310132461,137.75960301286673
EK202310114430,137.17156459764402
EK202310207939,135.364471695863
EK202310219274,131.817266949786
EK202310226342,143.654345013587
EK202310127397,144.20089238849587
EK202310237125,133.53539527818867
EK202310214068,158.98066067817982
EK202310184942,151.1309315204155
EK202310113334,130.50721465077197
EK202310121808,130.80587735895918
EK202310134472,137.11008400104475
EK202310213189,139.8972682601089
EK202310200986,132.20833814005135
EK202310183319,142.17623034135167
EK202310138451,135.62728742021736
EK202310134480,134.33684812010873
EK202310248001,149.40613456653836
EK202310215511,141.72926554785047
EK202310148692,163.26067356024
EK202310003356,140.577760146231
EK202310186363,140.96060409237603
EK202310117649,138.82702405635692
EK202310107222,125.60815980240524
EK202310140103,137.87837737857552
EK202310162055,164.87723680586868
EK202310160543,140.4249486070353
EK202310104526,136.49671436954802
EK202310111072,150.48950277443706
EK202310144115,138.12242536547384
EK202310227753,157.26437957619092
EK202310168401,155.4083385104316
EK202310225278,137.31696637277113
EK202310121727,126.14606686051111
EK202310209068,144.11913591473527
EK202310117324,140.3038515375188
EK202310119649,144.774057290832
EK202310154151,138.86131555539984
EK202310235668,136.7492651780945
EK202310197052,133.87451144906248
EK202310133218,140.98715901139192
EK202310228623,135.27218796330743
EK202310236771,141.64773387853086
EK202320007756,141.26755478623718
EK202310123680,136.89869183047762
EK202310153796,148.37219730017586
EK202310184256,158.4692288626435
EK202310189360,154.60345598205632
EK202310169170,147.35939019242812
EK202310238568,163.47934424044567
EK202310147463,139.39906305915767
EK202310246348,136.60540034130767
EK202310146645,134.31138662399988
EK202310112043,131.38252551223988
EK202310126693,143.90826927655493
EK202310105633,131.53550193868685
EK202310108187,151.98414414478427
EK202310142659,141.3475103928763
EK202310154109,153.05797996070407
EK202310187961,169.38409075548128
EK202310138151,134.09134453401117
EK202310145768,131.96817238630456
EK202310204437,133.1689026442491
EK202310234444,137.37078320700138
EK202310146920,130.8248533320861
EK202310191972,150.49580764413375
EK202310135664,134.9761347582305
EK202310136647,171.57326270927743
EK202310149136,142.66499519233932
EK202310004755,134.9165026142675
EK202310003806,135.99785914596075
EK202320005862,146.59774022145564
EK202310238222,131.8668556355934
EK202310165638,131.2591880323702
EK202310195278,143.22975996291083
EK202310191050,145.18546777425394
EK202310165081,178.86866878128095
EK202310141108,137.1314689349475
EK202310225501,136.4431963353874
EK202310190006,160.8402821515746
EK202310232901,151.90811061549272
EK202310183145,142.5739849948303
EK202310133834,168.81722623005925
EK202310111865,138.0184345729876
EK202310233162,139.66523041664698
EK202310144096,138.5158015903395
EK202310241460,151.69905007293707
EK202310148061,148.36932084082017
EK202310123096,137.07706506753385
EK202310168745,134.03190263076831
EK202310232533,134.50968832407864
EK202310238139,138.33708921107723
EK202310107671,147.54930441194279
EK202310003635,138.99227706183345
EK202310160939,139.21381779559658
EK202310165138,148.7820164634114
EK202310177363,146.83946011432212
EK202310140380,149.08715816031363
EK202310127640,138.64782984821136
EK202310145483,136.2618535621816
EK202310144142,139.00977528286495
EK202310182466,153.34721600405106
EK202310134774,135.2548160393825
EK202310239504,147.66766853120905
EK202310179694,132.5750648160661
EK202310105818,138.51804489127798
EK202310206801,141.71204629384013
EK202310133427,143.26770983338557
EK202310172349,133.4499240332382
EK202310144166,134.2011491464414
EK202310118960,121.83272390649653
EK202310199115,147.1345674986139
EK202310213777,153.92630320170952
EK202310232118,139.937992304372
EK202310204757,141.80838360325316
EK202310241858,142.38280657666255
EK202310204589,156.42375312410118
EK202310224131,139.62212293599424
EK202310160384,156.43737348768678
EK202310158733,146.25899214563557
EK202310139320,128.40490817588753
EK202310186373,155.6479398086141
EK202310207408,145.4431496840706
EK202310202032,133.70377582946335
